Id,Latitude,Longitude,Zone,Franchisee
13998,40.68616,-73.974281,B,Mobilitie2
13999,40.686795,-73.979209,B,Mobilitie2
14000,40.68857,-73.998965,B,Mobilitie2
14001,40.688898,-73.983622,B,Mobilitie2
14002,40.692948,-73.994118,B,Mobilitie2
14003,40.815407,-73.905463,C,Mobilitie2
14004,40.83862,-73.90985,C,Mobilitie2
14005,40.840501,-73.911491,C,Mobilitie2
14006,40.83182,-73.899036,C,Mobilitie2
14007,40.834724,-73.901973,C,Mobilitie2
14009,40.865802,-73.889103,C,Mobilitie2
14010,40.62202,-73.994755,B,Mobilitie2
14011,40.630791,-73.985899,B,Mobilitie2
14012,40.697143,-73.910932,C,Mobilitie2
14013,40.703451,-73.911691,B,Mobilitie2
14014,40.739949,-73.877,B,Mobilitie2
14015,40.744613,-73.883127,B,Mobilitie2
14016,40.755505,-73.931864,B,Mobilitie2
14017,40.608727,-74.082637,B,Mobilitie2
14018,40.673615,-73.922222,B,Mobilitie2
14021,40.675688,-73.963469,B,Mobilitie2
14022,40.669992,-73.936487,B,Mobilitie2
14023,40.693156,-73.954982,C,Mobilitie2
14024,40.692516,-73.948733,C,Mobilitie2
14025,40.676357,-73.907924,C,Mobilitie2
14026,40.676164,-73.867543,C,Mobilitie2
14027,40.669736,-73.90988,C,Mobilitie2
14029,40.671999,-73.962848,B,Mobilitie2
14031,40.698524,-73.894946,B,Mobilitie2
14032,40.577565,-73.955052,B,Mobilitie2
14034,40.639345,-73.994916,B,Mobilitie2
14035,40.660387,-73.885707,C,Mobilitie2
14037,40.632704,-74.030127,B,Mobilitie2
14038,40.668525,-73.800549,B,Mobilitie2
14039,40.667948,-73.905315,C,Mobilitie2
14040,40.673654,-73.901994,C,Mobilitie2
14041,40.663974,-73.924532,B,Mobilitie2
14042,40.575412,-73.969118,B,Mobilitie2
14043,40.667577,-73.803216,B,Mobilitie2
14044,40.677265,-73.930448,B,Mobilitie2
14045,40.669833,-73.982556,B,Mobilitie2
14046,40.629631,-74.010905,B,Mobilitie2
14047,40.584551,-73.930195,B,Mobilitie2
14049,40.641343,-73.964356,B,Mobilitie2
14051,40.835663,-73.927746,C,Mobilitie2
14052,40.831328,-73.926355,C,Mobilitie2
14053,40.628607,-74.026108,B,Mobilitie2
14054,40.678774,-73.867072,C,Mobilitie2
14055,40.688492,-73.923737,C,Mobilitie2
14056,40.667338,-73.898665,C,Mobilitie2
14058,40.611097,-73.953773,B,Mobilitie2
14059,40.630611,-74.009439,B,Mobilitie2
14060,40.640697,-74.018359,B,Mobilitie2
14061,40.865318,-73.82279,B,Mobilitie2
14062,40.660234,-73.914228,C,Mobilitie2
14063,40.614063,-74.003054,B,Mobilitie2
14064,40.588141,-73.807446,B,Mobilitie2
14065,40.621863,-74.028602,B,Mobilitie2
14066,40.675204,-73.87274,C,Mobilitie2
14067,40.69151,-73.811911,B,Mobilitie2
14068,40.685075,-73.961055,B,Mobilitie2
14069,40.674706,-73.938775,B,Mobilitie2
14071,40.821415,-73.88943,C,Mobilitie2
14072,40.872075,-73.882375,C,Mobilitie2
14073,40.650647,-73.954798,B,Mobilitie2
14074,40.815394,-73.902554,C,Mobilitie2
14075,40.677168,-73.973732,B,Mobilitie2
14076,40.838339,-73.905101,C,Mobilitie2
14077,40.859437,-73.904511,C,Mobilitie2
14078,40.858879,-73.910881,C,Mobilitie2
14079,40.747571,-73.853437,B,Mobilitie2
14080,40.592501,-73.940197,B,Mobilitie2
14081,40.695849,-73.973292,B,Mobilitie2
14082,40.730532,-73.862567,B,Mobilitie2
14083,40.718017,-73.952184,B,Mobilitie2
14084,40.669776,-73.989427,B,Mobilitie2
14085,40.71521,-73.942085,B,Mobilitie2
14086,40.679767,-73.738755,B,Crown Castle NG East LLC
14087,40.777213,-73.982124,A,"Extenet Systems, Inc."
14088,40.776137,-73.979597,A,"Extenet Systems, Inc."
14090,40.779315,-73.980989,A,"Extenet Systems, Inc."
14091,40.777006,-73.975516,A,"Extenet Systems, Inc."
14092,40.782436,-73.978977,A,"Extenet Systems, Inc."
14093,40.784303,-73.981349,A,"Extenet Systems, Inc."
14094,40.782187,-73.97234,A,"Extenet Systems, Inc."
14095,40.78318,-73.982657,A,"Extenet Systems, Inc."
14096,40.784868,-73.970328,A,"Extenet Systems, Inc."
14097,40.78507,-73.977055,A,"Extenet Systems, Inc."
14098,40.787172,-73.973595,A,"Extenet Systems, Inc."
14099,40.786972,-73.975668,A,"Extenet Systems, Inc."
14100,40.789462,-73.979524,A,"Extenet Systems, Inc."
14101,40.792023,-73.978158,A,"Extenet Systems, Inc."
14102,40.783208,-73.984339,A,"Extenet Systems, Inc."
14103,40.779665,-73.986445,A,"Extenet Systems, Inc."
14104,40.778311,-73.985416,A,"Extenet Systems, Inc."
14105,40.779104,-73.983123,A,"Extenet Systems, Inc."
14106,40.778566,-73.983539,A,"Extenet Systems, Inc."
14108,40.777981,-73.978249,A,"Extenet Systems, Inc."
14109,40.785729,-73.974614,A,"Extenet Systems, Inc."
14110,40.783797,-73.977984,A,"Extenet Systems, Inc."
14111,40.78775,-73.981059,A,"Extenet Systems, Inc."
14112,40.785969,-73.970714,A,"Extenet Systems, Inc."
14113,40.788468,-73.976653,A,"Extenet Systems, Inc."
14114,40.790208,-73.975262,A,"Extenet Systems, Inc."
14115,40.791016,-73.979664,A,"Extenet Systems, Inc."
14116,40.785912,-73.972725,A,"Extenet Systems, Inc."
14117,40.779191,-73.978816,A,"Extenet Systems, Inc."
14120,40.787195,-73.968077,A,"Extenet Systems, Inc."
14121,40.788865,-73.96977,A,"Extenet Systems, Inc."
14122,40.788527,-73.970814,A,"Extenet Systems, Inc."
14123,40.782272,-73.982556,A,"Extenet Systems, Inc."
14124,40.781176,-73.977894,A,"Extenet Systems, Inc."
14126,40.784336,-73.971307,A,"Extenet Systems, Inc."
14127,40.784056,-73.982469,A,"Extenet Systems, Inc."
14128,40.788322,-73.974674,A,"Extenet Systems, Inc."
14129,40.786739,-73.977037,A,"Extenet Systems, Inc."
14130,40.786174,-73.979709,A,"Extenet Systems, Inc."
14131,40.789956,-73.978202,A,"Extenet Systems, Inc."
14132,40.783542,-73.959073,A,"Extenet Systems, Inc."
14133,40.78322,-73.956372,A,"Extenet Systems, Inc."
14134,40.781798,-73.955175,A,"Extenet Systems, Inc."
14135,40.781863,-73.953142,A,"Extenet Systems, Inc."
14136,40.786014,-73.957049,A,"Extenet Systems, Inc."
14137,40.787178,-73.956391,A,"Extenet Systems, Inc."
14138,40.787383,-73.954178,A,"Extenet Systems, Inc."
14139,40.779332,-73.947431,A,"Extenet Systems, Inc."
14140,40.779372,-73.944481,A,"Extenet Systems, Inc."
14141,40.789094,-73.96643,A,"Extenet Systems, Inc."
14142,40.784629,-73.958513,A,"Extenet Systems, Inc."
14143,40.782515,-73.944312,A,"Extenet Systems, Inc."
14144,40.781453,-73.944422,A,"Extenet Systems, Inc."
14145,40.780736,-73.944263,A,"Extenet Systems, Inc."
14146,40.788108,-73.956218,A,"Extenet Systems, Inc."
14147,40.788447,-73.967177,A,"Extenet Systems, Inc."
14148,40.785193,-73.95553,A,"Extenet Systems, Inc."
14149,40.782685,-73.957369,A,"Extenet Systems, Inc."
14150,40.783159,-73.954267,A,"Extenet Systems, Inc."
14151,40.783638,-73.957582,A,"Extenet Systems, Inc."
14152,40.791539,-73.974099,A,"Extenet Systems, Inc."
14153,40.792093,-73.971939,A,"Extenet Systems, Inc."
14154,40.792479,-73.966876,A,"Extenet Systems, Inc."
14155,40.793369,-73.969046,A,"Extenet Systems, Inc."
14156,40.792716,-73.973434,A,"Extenet Systems, Inc."
14157,40.794574,-73.971837,A,"Extenet Systems, Inc."
14158,40.791742,-73.972698,A,"Extenet Systems, Inc."
14159,40.792993,-73.97178,A,"Extenet Systems, Inc."
14160,40.793466,-73.975138,A,"Extenet Systems, Inc."
14161,40.790224,-73.971304,A,"Extenet Systems, Inc."
14162,40.793344,-73.971018,A,"Extenet Systems, Inc."
14163,40.792396,-73.976518,A,"Extenet Systems, Inc."
14164,40.792527,-73.974564,A,"Extenet Systems, Inc."
14165,40.792002,-73.969668,A,"Extenet Systems, Inc."
14167,40.795157,-73.97495,A,"Extenet Systems, Inc."
14169,40.787739,-73.979391,A,"Extenet Systems, Inc."
14170,40.788526,-73.979019,A,"Extenet Systems, Inc."
14172,40.78343,-73.952848,A,"Extenet Systems, Inc."
14173,40.780498,-73.952106,A,"Extenet Systems, Inc."
14183,40.785509,-73.948954,C,"Extenet Systems, INC. II"
14184,40.792778,-73.951473,C,"Extenet Systems, INC. II"
14185,40.790797,-73.952604,C,"Extenet Systems, INC. II"
14186,40.805647,-73.950542,C,"Extenet Systems, INC. II"
14187,40.806949,-73.951603,C,"Extenet Systems, INC. II"
14188,40.808028,-73.951956,C,"Extenet Systems, INC. II"
14189,40.804004,-73.946209,C,"Extenet Systems, INC. II"
14190,40.79955,-73.936045,C,"Extenet Systems, INC. II"
14191,40.800566,-73.948624,C,"Extenet Systems, INC. II"
14192,40.810131,-73.947273,C,"Extenet Systems, INC. II"
14193,40.808183,-73.938771,C,"Extenet Systems, INC. II"
14194,40.805346,-73.934754,C,"Extenet Systems, INC. II"
14195,40.80872,-73.93609,C,"Extenet Systems, INC. II"
14196,40.800065,-73.951279,C,"Extenet Systems, INC. II"
14197,40.799797,-73.952576,C,"Extenet Systems, INC. II"
14198,40.802199,-73.95403,C,"Extenet Systems, INC. II"
14199,40.809179,-73.942755,C,"Extenet Systems, INC. II"
14200,40.808129,-73.940242,C,"Extenet Systems, INC. II"
14202,40.806572,-73.948779,C,"Extenet Systems, INC. II"
14203,40.79491,-73.944428,C,"Extenet Systems, INC. II"
14204,40.809159,-73.946869,C,"Extenet Systems, INC. II"
14205,40.80359,-73.947286,C,"Extenet Systems, INC. II"
14206,40.814476,-73.947898,C,"Extenet Systems, INC. II"
14207,40.814145,-73.944763,C,"Extenet Systems, INC. II"
14208,40.813716,-73.941898,C,"Extenet Systems, INC. II"
14209,40.815133,-73.94362,C,"Extenet Systems, INC. II"
14210,40.814397,-73.937642,C,"Extenet Systems, INC. II"
14211,40.815129,-73.941348,C,"Extenet Systems, INC. II"
14212,40.816595,-73.94255,C,"Extenet Systems, INC. II"
14213,40.81663,-73.940772,C,"Extenet Systems, INC. II"
14214,40.817989,-73.94197,C,"Extenet Systems, INC. II"
14215,40.819017,-73.944838,C,"Extenet Systems, INC. II"
14216,40.817,-73.945515,C,"Extenet Systems, INC. II"
14217,40.815079,-73.945138,C,"Extenet Systems, INC. II"
14218,40.787269,-73.949996,C,"Extenet Systems, INC. II"
14219,40.787158,-73.94775,C,"Extenet Systems, INC. II"
14220,40.792496,-73.936836,C,"Extenet Systems, INC. II"
14221,40.805664,-73.956459,C,"Extenet Systems, INC. II"
14222,40.803852,-73.9559,C,"Extenet Systems, INC. II"
14223,40.805762,-73.954281,C,"Extenet Systems, INC. II"
14224,40.802708,-73.945108,C,"Extenet Systems, INC. II"
14225,40.799995,-73.942976,C,"Extenet Systems, INC. II"
14226,40.799845,-73.94484,C,"Extenet Systems, INC. II"
14227,40.7962,-73.943496,C,"Extenet Systems, INC. II"
14228,40.801241,-73.941595,C,"Extenet Systems, INC. II"
14229,40.801132,-73.937857,C,"Extenet Systems, INC. II"
14230,40.792202,-73.940032,C,"Extenet Systems, INC. II"
14236,40.791372,-73.97796,A,"Extenet Systems, Inc."
14237,40.789335,-73.964097,A,"Extenet Systems, Inc."
14238,40.788526,-73.965718,A,"Extenet Systems, Inc."
14241,40.790113,-73.945592,C,"Extenet Systems, INC. II"
14242,40.790829,-73.93904,C,"Extenet Systems, INC. II"
14243,40.794926,-73.933124,C,"Extenet Systems, INC. II"
14244,40.800035,-73.940689,C,"Extenet Systems, INC. II"
14245,40.807811,-73.941347,C,"Extenet Systems, INC. II"
14246,40.806972,-73.937411,C,"Extenet Systems, INC. II"
14247,40.778258,-73.976899,A,"Extenet Systems, Inc."
14248,40.809227,-73.951995,C,"Extenet Systems, INC. II"
14249,40.854842,-73.935981,B,Mobilitie2
14250,40.883517,-73.915655,B,Mobilitie2
14253,40.797687,-73.971287,B,"Extenet Systems, Inc."
14254,40.797524,-73.967715,B,"Extenet Systems, Inc."
14255,40.799725,-73.966359,B,"Extenet Systems, Inc."
14256,40.804306,-73.966841,B,"Extenet Systems, Inc."
14257,40.799545,-73.97143,B,"Extenet Systems, Inc."
14259,40.798333,-73.965092,B,"Extenet Systems, Inc."
14260,40.79395,-73.967854,B,"Extenet Systems, Inc."
14261,40.796588,-73.968658,B,"Extenet Systems, Inc."
14262,40.80615,-73.96529,B,"Extenet Systems, Inc."
14263,40.810406,-73.964544,B,"Extenet Systems, Inc."
14264,40.813826,-73.961955,B,"Extenet Systems, Inc."
14265,40.79551,-73.971891,B,"Extenet Systems, Inc."
14266,40.796655,-73.972313,B,"Extenet Systems, Inc."
14267,40.798941,-73.972218,B,"Extenet Systems, Inc."
14268,40.799575,-73.969928,B,"Extenet Systems, Inc."
14269,40.801127,-73.965073,B,"Extenet Systems, Inc."
14270,40.80017,-73.969014,B,"Extenet Systems, Inc."
14271,40.803971,-73.968261,B,"Extenet Systems, Inc."
14272,40.801614,-73.962407,B,"Extenet Systems, Inc."
14273,40.607096,-73.98711,B,"Mobilitie, LLC"
14274,40.675995,-73.936088,B,"Mobilitie, LLC"
14275,40.840359,-73.84835,B,"Mobilitie, LLC"
14276,40.760844,-73.832703,B,"Mobilitie, LLC"
14277,40.67927,-73.861858,B,"Mobilitie, LLC"
14278,40.761412,-73.911578,B,"Mobilitie, LLC"
14279,40.720999,-73.846851,B,"Mobilitie, LLC"
14280,40.757055,-73.934696,B,"Mobilitie, LLC"
14281,40.709288,-73.894258,B,"Mobilitie, LLC"
14282,40.869324,-73.850783,B,"Mobilitie, LLC"
14283,40.698033,-73.834826,B,"Mobilitie, LLC"
14284,40.697325,-73.898522,B,"Mobilitie, LLC"
14285,40.609696,-74.006897,B,"Mobilitie, LLC"
14286,40.66096,-73.898913,C,"Mobilitie, LLC"
14287,40.817984,-73.850836,B,"Mobilitie, LLC"
14288,40.669551,-73.884066,C,"Mobilitie, LLC"
14291,40.504458,-74.238891,B,"Mobilitie, LLC"
14292,40.636385,-74.085031,B,"Mobilitie, LLC"
14293,40.687015,-73.791999,B,"Mobilitie, LLC"
14294,40.700716,-73.782831,B,"Mobilitie, LLC"
14295,40.690844,-73.790288,B,"Mobilitie, LLC"
14296,40.684815,-73.781069,B,"Mobilitie, LLC"
14297,40.754904,-73.8731,B,"Mobilitie, LLC"
14298,40.665045,-73.88562,C,"Mobilitie, LLC"
14299,40.670537,-73.887788,C,"Mobilitie, LLC"
14301,40.703387,-73.89755,B,"Mobilitie, LLC"
14303,40.694437,-73.836118,B,"Mobilitie, LLC"
14304,40.70064,-73.828302,B,"Mobilitie, LLC"
14305,40.764867,-73.8655,B,"Mobilitie, LLC"
14309,40.680511,-73.850891,B,"Mobilitie, LLC"
14310,40.694914,-73.822709,B,"Mobilitie, LLC"
14311,40.752744,-73.854891,B,"Mobilitie, LLC"
14312,40.865653,-73.904101,C,"Mobilitie, LLC"
14313,40.802812,-73.963851,B,"Extenet Systems, Inc."
14314,40.80617,-73.961396,B,"Extenet Systems, Inc."
14315,40.808116,-73.960239,B,"Extenet Systems, Inc."
14316,40.793063,-73.965496,B,"Extenet Systems, Inc."
14317,40.796902,-73.964725,B,"Extenet Systems, Inc."
14318,40.795594,-73.965664,B,"Extenet Systems, Inc."
14319,40.798672,-73.963412,B,"Extenet Systems, Inc."
14321,40.796175,-73.963374,B,"Extenet Systems, Inc."
14323,40.808447,-73.964715,B,"Extenet Systems, Inc."
14324,40.814075,-73.960633,B,"Extenet Systems, Inc."
14325,40.790787,-73.956562,B,"Extenet Systems, Inc."
14326,40.793984,-73.95482,B,"Extenet Systems, Inc."
14327,40.791662,-73.955565,B,"Extenet Systems, Inc."
14328,40.791678,-73.953124,B,"Extenet Systems, Inc."
14329,40.796208,-73.956797,B,"Extenet Systems, Inc."
14330,40.798098,-73.952447,B,"Extenet Systems, Inc."
14331,40.797775,-73.95697,B,"Extenet Systems, Inc."
14332,40.818976,-73.952046,B,"Extenet Systems, Inc."
14333,40.828992,-73.945,B,"Extenet Systems, Inc."
14334,40.830619,-73.943802,B,"Extenet Systems, Inc."
14335,40.820775,-73.954375,B,"Extenet Systems, Inc."
14336,40.824427,-73.949874,B,"Extenet Systems, Inc."
14337,40.825077,-73.949494,B,"Extenet Systems, Inc."
14338,40.826106,-73.949461,B,"Extenet Systems, Inc."
14339,40.827794,-73.949485,B,"Extenet Systems, Inc."
14340,40.828894,-73.94861,B,"Extenet Systems, Inc."
14341,40.829212,-73.947106,B,"Extenet Systems, Inc."
14342,40.83014,-73.947698,B,"Extenet Systems, Inc."
14344,40.831394,-73.946794,B,"Extenet Systems, Inc."
14345,40.832235,-73.944343,B,"Extenet Systems, Inc."
14346,40.835222,-73.943997,B,"Extenet Systems, Inc."
14347,40.839469,-73.941561,B,"Extenet Systems, Inc."
14348,40.822153,-73.947983,B,"Extenet Systems, Inc."
14349,40.824013,-73.946619,B,"Extenet Systems, Inc."
14350,40.82653,-73.944944,B,"Extenet Systems, Inc."
14351,40.830636,-73.940424,B,"Extenet Systems, Inc."
14352,40.835007,-73.937789,B,"Extenet Systems, Inc."
14353,40.823879,-73.952545,B,"Extenet Systems, Inc."
14354,40.822548,-73.946598,B,"Extenet Systems, Inc."
14355,40.823628,-73.949557,B,"Extenet Systems, Inc."
14356,40.810173,-73.955025,B,"Extenet Systems, Inc."
14357,40.812156,-73.953572,B,"Extenet Systems, Inc."
14358,40.822378,-73.954688,B,"Extenet Systems, Inc."
14360,40.822137,-73.956141,B,"Extenet Systems, Inc."
14361,40.824963,-73.952822,B,"Extenet Systems, Inc."
14362,40.825814,-73.953183,B,"Extenet Systems, Inc."
14365,40.834444,-73.947565,B,"Extenet Systems, Inc."
14367,40.817698,-73.935894,C,Mobilitie2
14373,40.690801,-73.955499,C,Mobilitie2
14374,40.697283,-73.946623,C,Mobilitie2
14375,40.692595,-73.959774,C,Mobilitie2
14376,40.668765,-73.907743,C,Mobilitie2
14377,40.690621,-73.958496,C,Mobilitie2
14378,40.836005,-73.914627,C,Mobilitie2
14379,40.694146,-73.945991,C,Mobilitie2
14380,40.847047,-73.918397,C,Mobilitie2
14381,40.690941,-73.920532,C,Mobilitie2
14393,40.806169,-73.967324,B,"Extenet Systems, Inc."
14394,40.794763,-73.969724,B,"Extenet Systems, Inc."
14395,40.831598,-73.949236,B,"Extenet Systems, Inc."
14396,40.822725,-73.951281,B,"Extenet Systems, Inc."
14398,40.789175,-73.954953,B,"Extenet Systems, Inc."
14399,40.789239,-73.95699,B,"Extenet Systems, Inc."
14400,40.790086,-73.95921,B,"Extenet Systems, Inc."
14401,40.799372,-73.955506,B,"Extenet Systems, Inc."
14402,40.799221,-73.960971,B,"Extenet Systems, Inc."
14404,40.611554,-74.070939,B,Crown Castle NG East LLC
14414,40.504017,-74.245265,B,"Mobilitie, LLC"
14416,40.758725,-73.832845,B,"Mobilitie, LLC"
14417,40.70804,-73.784423,B,"Mobilitie, LLC"
14418,40.719348,-73.804156,B,"Mobilitie, LLC"
14419,40.684631,-73.813553,B,"Mobilitie, LLC"
14420,40.723662,-73.810489,B,"Mobilitie, LLC"
14421,40.837455,-73.842578,B,"Mobilitie, LLC"
14422,40.600141,-73.964569,B,"Mobilitie, LLC"
14424,40.587885,-73.955712,B,"Mobilitie, LLC"
14427,40.663438,-73.835048,B,"Mobilitie, LLC"
14433,40.603769,-73.955319,B,"Mobilitie, LLC"
14434,40.850491,-73.863086,B,"Mobilitie, LLC"
14435,40.848612,-73.846582,B,"Mobilitie, LLC"
14436,40.867448,-73.907337,C,"Mobilitie, LLC"
14437,40.842791,-73.842678,B,"Mobilitie, LLC"
14438,40.835867,-73.83341,B,"Mobilitie, LLC"
14439,40.874631,-73.888677,C,"Mobilitie, LLC"
14440,40.657068,-73.92086,B,"Mobilitie, LLC"
14442,40.587601,-73.951305,B,"Mobilitie, LLC"
14443,40.662633,-73.891582,C,"Mobilitie, LLC"
14445,40.6719,-73.886434,C,"Mobilitie, LLC"
14446,40.646435,-73.929695,B,"Mobilitie, LLC"
14447,40.668192,-73.88108,C,"Mobilitie, LLC"
14448,40.823419,-73.916334,C,"Mobilitie, LLC"
14450,40.588618,-73.989908,B,"Mobilitie, LLC"
14451,40.608653,-73.958194,B,"Mobilitie, LLC"
14453,40.665743,-73.884,C,"Mobilitie, LLC"
14456,40.757361,-73.866609,B,"Mobilitie, LLC"
14458,40.748398,-73.939368,B,"Mobilitie, LLC"
14460,40.680307,-73.807717,B,"Mobilitie, LLC"
14461,40.546666,-74.144607,B,"Mobilitie, LLC"
14462,40.627208,-74.074965,B,"Mobilitie, LLC"
14463,40.638488,-73.991976,B,"Mobilitie, LLC"
14464,40.700461,-73.781119,B,"Mobilitie, LLC"
14467,40.774724,-73.838,B,"Mobilitie, LLC"
14468,40.599383,-73.98942,B,"Mobilitie, LLC"
14469,40.655624,-73.912306,C,"Mobilitie, LLC"
14470,40.677707,-73.886096,C,"Mobilitie, LLC"
14472,40.637914,-74.081012,B,"Mobilitie, LLC"
14473,40.875798,-73.900756,B,"Mobilitie, LLC"
14474,40.87564,-73.862264,B,"Mobilitie, LLC"
14475,40.816777,-73.849152,B,"Mobilitie, LLC"
14476,40.813753,-73.90717,C,"Mobilitie, LLC"
14477,40.674631,-73.895435,C,"Mobilitie, LLC"
14478,40.674182,-73.858163,B,"Mobilitie, LLC"
14481,40.679231,-73.859407,B,"Mobilitie, LLC"
14485,40.677388,-73.831383,B,"Mobilitie, LLC"
14493,40.510519,-74.238862,B,Crown Castle NG East LLC
14513,40.665398,-73.866465,C,"Mobilitie, LLC"
14514,40.656355,-73.882406,C,"Mobilitie, LLC"
14515,40.717243,-73.953991,B,"Mobilitie, LLC"
14516,40.665514,-73.879549,C,"Mobilitie, LLC"
14517,40.695769,-73.838665,B,"Mobilitie, LLC"
14519,40.688505,-73.804016,B,"Mobilitie, LLC"
14520,40.689208,-73.793665,B,"Mobilitie, LLC"
14521,40.614703,-73.821266,B,"Mobilitie, LLC"
14522,40.686484,-73.782376,B,"Mobilitie, LLC"
14523,40.701017,-73.902329,B,"Mobilitie, LLC"
14525,40.691055,-73.83211,B,"Mobilitie, LLC"
14526,40.696656,-73.837245,B,"Mobilitie, LLC"
14528,40.772365,-73.84509,B,"Mobilitie, LLC"
14529,40.771686,-73.924385,B,"Mobilitie, LLC"
14530,40.747595,-73.866365,B,"Mobilitie, LLC"
14536,40.878292,-73.856151,B,"Mobilitie, LLC"
14537,40.863181,-73.861498,B,"Mobilitie, LLC"
14538,40.88217,-73.86702,B,"Mobilitie, LLC"
14539,40.815079,-73.917721,C,"Mobilitie, LLC"
14540,40.866746,-73.895259,C,"Mobilitie, LLC"
14541,40.823129,-73.867489,B,"Mobilitie, LLC"
14553,40.606559,-74.060482,B,Crown Castle NG East LLC
14573,40.8998,-73.865267,B,"Mobilitie, LLC"
14574,40.870384,-73.843082,B,"Mobilitie, LLC"
14576,40.848685,-73.828104,B,"Mobilitie, LLC"
14577,40.826956,-73.830538,B,"Mobilitie, LLC"
14578,40.862717,-73.83626,B,"Mobilitie, LLC"
14579,40.879584,-73.842732,B,"Mobilitie, LLC"
14583,40.679391,-73.840518,B,"Mobilitie, LLC"
14584,40.68332,-73.826483,B,"Mobilitie, LLC"
14585,40.785618,-73.854758,B,"Mobilitie, LLC"
14586,40.685728,-73.803213,B,"Mobilitie, LLC"
14587,40.692131,-73.883623,B,"Mobilitie, LLC"
14588,40.697558,-73.819944,B,"Mobilitie, LLC"
14591,40.81473,-73.847152,B,"Mobilitie, LLC"
14592,40.834173,-73.884505,C,"Mobilitie, LLC"
14593,40.879401,-73.865579,B,"Mobilitie, LLC"
14614,40.712633,-73.989478,A,"Crown Castle Fiber, LLC"
14616,40.772693,-73.988988,A,"Crown Castle Fiber, LLC"
14617,40.76834,-73.989,A,"Crown Castle Fiber, LLC"
14618,40.745352,-73.979166,A,"Crown Castle Fiber, LLC"
14619,40.744673,-73.975355,A,"Crown Castle Fiber, LLC"
14633,40.560456,-74.147394,B,Crown Castle NG East LLC
14634,40.603912,-74.115539,B,Crown Castle NG East LLC
